TeamId,TeamName,PointsEarned,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22
mercedes,Mercedes,219,7,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ferrari,Ferrari,147,0,2,5,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mclaren,McLaren,106,1,4,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0
red_bull,Red Bull Racing,57,0,0,1,0,3,1,1,2,2,0,0,1,0,0,1,1,0,0,0,1,1,1
alpine,Alpine,35,0,0,0,0,0,2,2,2,1,3,1,0,0,2,0,1,0,0,0,1,1,0
rb,Racing Bulls,21,0,0,0,0,0,0,3,2,1,0,1,1,1,3,0,0,0,0,0,1,1,2
haas,Haas F1 Team,19,0,0,0,0,1,0,1,1,0,3,3,1,2,2,0,0,0,1,0,0,0,1
williams,Williams,7,0,0,0,0,0,0,0,0,3,2,0,2,1,0,2,1,0,1,1,1,1,1
audi,Audi,2,0,0,0,0,0,0,0,0,1,0,2,3,3,0,1,0,0,0,1,2,1,2
cadillac,Cadillac,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,3,1,4,0,1,0
aston_martin,Aston Martin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,4,0,1,1,1
